3,Y,622703001,9,フィコンパ細粒１％,13,ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%,33,1,ｇ,1,1068.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,1139014C1026,0,0,フィコンパ細粒１％
3,Y,622703101,10,デエビゴ錠２．５ｍｇ,16,ﾃﾞｴﾋﾞｺﾞｼﾞｮｳ2.5MG,16,1,錠,1,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,1190027F1022,0,0,デエビゴ錠２．５ｍｇ
3,Y,622703201,8,デエビゴ錠５ｍｇ,14,ﾃﾞｴﾋﾞｺﾞｼﾞｮｳ5MG,16,1,錠,1,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,1190027F2029,0,0,デエビゴ錠５ｍｇ
3,Y,622703301,9,デエビゴ錠１０ｍｇ,15,ﾃﾞｴﾋﾞｺﾞｼﾞｮｳ10MG,16,1,錠,1,136.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,1190027F3025,0,0,デエビゴ錠１０ｍｇ
3,Y,622703601,9,ユリス錠０．５ｍｇ,12,ﾕﾘｽｼﾞｮｳ0.5MG,16,1,錠,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,3949005F1022,0,0,ユリス錠０．５ｍｇ
3,Y,622703701,7,ユリス錠１ｍｇ,10,ﾕﾘｽｼﾞｮｳ1MG,16,1,錠,1,54.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,3949005F2029,0,0,ユリス錠１ｍｇ
3,Y,622703801,7,ユリス錠２ｍｇ,10,ﾕﾘｽｼﾞｮｳ2MG,16,1,錠,1,100.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,3949005F3025,0,0,ユリス錠２ｍｇ
3,Y,622784201,11,コレクチム軟膏０．５％,13,ｺﾚｸﾁﾑﾅﾝｺｳ0.5%,33,1,ｇ,1,139.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200422,99999999,2699714M1029,0,0,コレクチム軟膏０．５％
3,Y,622784301,12,ノクサフィル錠１００ｍｇ,15,ﾉｸｻﾌｨﾙｼﾞｮｳ100MG,16,1,錠,1,3109.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,6179002H1029,0,0,ノクサフィル錠１００ｍｇ
3,Y,622784401,22,ノクサフィル点滴静注３００ｍｇ　１６．７ｍＬ,20,ﾉｸｻﾌｨﾙﾃﾝﾃｷｼﾞｮｳﾁｭｳ300,19,1,瓶,1,28508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,20200422,99999999,6179403A1028,0,0,ノクサフィル点滴静注３００ｍｇ
3,Y,622793801,12,リンヴォック錠７．５ｍｇ,16,ﾘﾝｳﾞｫｯｸｼﾞｮｳ7.5MG,16,1,錠,1,2550.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,3999048G1028,0,0,リンヴォック錠７．５ｍｇ
3,Y,622793901,11,リンヴォック錠１５ｍｇ,15,ﾘﾝｳﾞｫｯｸｼﾞｮｳ15MG,16,1,錠,1,4972.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,3999048G2024,0,0,リンヴォック錠１５ｍｇ
3,Y,622796301,11,ニュベクオ錠３００ｍｇ,15,ﾆｭﾍﾞｸｵｼﾞｮｳ300MG,16,1,錠,1,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200422,99999999,4291063F1025,0,0,ニュベクオ錠３００ｍｇ
3,Y,622796801,18,チラーヂンＳ静注液２００μｇ　１ｍＬ,20,ﾁﾗｰﾁﾞﾝSｼﾞｮｳﾁｭｳｴｷ200ﾏ,22,1,管,1,20211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,20200422,99999999,2431400A1029,0,0,チラーヂンＳ静注液２００μｇ
